Price,Year,Kilometer,Engine,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Max Power_bhp,Max Power_rpm,Max Torque_Nm,Max Torque_rpm,Owner,Petrol,Manual,AWD,FWD,RWD
160000,2011,72000,998,3545,1490,1475,5,35,67,6000,90,3500,1,1,1,0,1,0
270000,2010,86000,1197,3565,1595,1550,5,35,80,5200,111,4000,2,1,1,0,1,0
210000,2014,42505,796,3395,1490,1475,5,35,47,6000,69,3500,1,1,1,0,1,0
625000,2017,42000,1197,3985,1734,1505,5,45,82,6000,115,4000,1,1,1,0,1,0
1490000,2019,57600,1353,4315,1800,1645,5,50,138,6000,242,1500,1,1,0,0,1,0
265000,2011,66000,1496,4265,1695,1510,5,45,80,5600,132,3000,1,1,1,0,1,0
360000,2013,58000,1598,4384,1699,1466,5,55,103,5250,153,3800,1,1,1,0,1,0
800000,2017,82300,1373,4490,1730,1485,5,43,91,6000,130,4000,1,1,1,0,1,0
710000,2017,73000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
710000,2018,72000,1598,4300,1765,1590,5,48,118,3750,320,1750,1,0,1,0,1,0
720000,2018,50197,999,3971,1682,1469,5,45,75,6200,95,3000,1,1,1,0,1,0
395000,2014,44527,1198,3990,1680,1505,5,35,87,6000,109,4500,1,1,1,0,1,0
455000,2014,50000,1499,3999,1765,1708,5,52,109,6300,140,4400,2,1,1,0,1,0
690000,2014,37000,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
450000,2013,61000,1497,4440,1695,1485,5,42,116,6600,146,4800,1,1,1,0,1,0
860000,2018,82200,1497,3994,1811,1607,5,44,108,3750,260,1500,1,0,1,0,1,0
875000,2018,28000,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
580000,2011,117000,2179,4430,1817,1975,7,60,122,4000,290,1800,2,0,1,1,0,0
229999,2010,72000,1298,4160,1690,1530,5,43,87,6000,113,4500,1,1,1,0,1,0
1513000,2015,79000,1968,4385,1831,1608,5,64,174,4200,380,1750,2,0,0,1,0,0
234000,2013,72600,998,3620,1475,1460,5,35,67,6200,90,3500,1,1,1,0,1,0
320000,2018,42313,999,3429,1560,1541,5,28,67,5500,91,4250,2,1,0,0,1,0
1025000,2019,90000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
630000,2017,36000,1248,3995,1735,1515,5,37,74,4000,190,2000,1,0,1,0,1,0
1090000,2020,26200,998,3995,1770,1605,5,45,118,6000,172,1500,1,1,0,0,1,0
700000,2019,11000,1197,3840,1735,1530,5,37,82,6000,113,4200,2,1,1,0,1,0
661000,2021,14366,1197,3845,1735,1530,5,37,89,6000,113,4400,1,1,1,0,1,0
565000,2017,65000,1493,3995,1835,1839,7,60,84,3750,230,1500,2,0,1,0,0,1
750000,2014,126000,2494,4585,1760,1760,7,55,100,3600,200,1400,1,0,1,0,0,1
535000,2016,58339,1396,3985,1734,1505,5,45,89,4000,220,1500,1,0,1,0,1,0
770000,2019,72040,1248,3995,1735,1515,5,37,74,4000,190,2000,1,0,0,0,1,0
1195000,2022,6200,998,3995,1790,1647,5,45,118,6000,172,1500,1,1,1,0,1,0
625000,2016,68000,1197,3971,1682,1469,5,45,103,5000,175,1500,1,1,0,0,1,0
745000,2018,36000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
551000,2021,19000,1086,3610,1645,1560,5,35,68,5500,99,4500,1,1,1,0,1,0
690000,2016,35000,1461,4315,1822,1695,5,50,108,3900,248,2250,2,0,0,0,1,0
894999,2019,46000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,0,0,1,0
550000,2016,83000,1598,4386,1699,1466,5,55,105,4400,250,2500,1,0,1,0,1,0
399000,2013,54000,1498,3999,1765,1708,5,52,89,3750,204,2000,3,0,1,0,1,0
1275000,2020,42000,1497,4315,1800,1645,5,50,113,6300,144,4500,1,1,1,0,1,0
535000,2020,41441,1196,3675,1475,1800,5,40,73,6000,101,3000,1,1,1,0,0,1
825000,2018,48174,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
585000,2016,62591,1498,3998,1765,1647,5,52,99,3750,205,1750,1,0,1,0,1,0
675000,2017,48650,1199,3955,1694,1544,5,40,89,6000,110,4800,1,1,0,0,1,0
795000,2017,52245,1248,4300,1785,1595,5,48,89,4000,200,1750,1,0,1,0,1,0
611000,2017,65000,1396,3985,1734,1505,5,45,89,4000,220,1500,1,0,1,0,1,0
390000,2015,43297,998,3599,1495,1700,5,35,67,6200,90,3500,1,1,1,0,1,0
650000,2019,44710,1197,3850,1695,1530,5,42,83,6000,115,4000,1,1,1,0,1,0
390000,2013,62000,1461,4618,1813,1488,5,67,108,4000,240,1850,1,0,1,0,1,0
385000,2011,69000,1197,3850,1695,1530,5,42,85,6000,114,4000,1,1,1,0,1,0
649000,2020,52236,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
400000,2014,64000,1248,3995,1695,1555,5,42,74,4000,190,2000,1,0,1,0,1,0
599000,2020,35000,1197,3805,1680,1520,5,37,82,6000,114,4000,1,1,0,0,1,0
400000,2016,50000,1199,3955,1694,1544,5,40,89,6000,110,4800,1,1,1,0,1,0
445000,2018,71000,998,3600,1600,1560,5,35,67,6000,90,3500,1,1,1,0,1,0
1475000,2021,12000,2184,3985,1820,1844,4,57,130,3750,300,1600,1,0,1,1,0,0
600000,2020,10000,1197,3850,1695,1530,5,42,83,6000,115,4000,1,1,1,0,1,0
715000,2017,71000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
425000,2015,48000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
795000,2022,4000,1197,3995,1775,1505,5,37,87,6000,115,1500,1,1,0,0,1,0
269000,2010,73000,1497,4420,1695,1480,5,42,118,6600,146,4600,2,1,1,0,1,0
565000,2014,68000,1582,4370,1700,1475,5,43,128,4000,260,1900,1,0,1,0,1,0
529000,2015,57654,1197,3995,1760,1555,5,45,82,6000,115,4000,1,1,1,0,1,0
400000,2019,22000,998,3545,1490,1475,5,35,67,6000,90,3500,1,1,1,0,1,0
975000,2019,41792,1462,4445,1775,1700,6,45,103,6000,138,4400,1,1,1,0,1,0
1550000,2019,17000,1353,4315,1800,1645,5,50,138,6000,242,1500,1,1,1,0,1,0
430000,2019,57993,998,3545,1490,1475,5,35,67,6000,90,3500,1,1,0,0,1,0
600000,2018,32000,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,1,0,1,0
250000,2014,114000,998,3620,1475,1460,5,35,67,6200,90,3500,2,1,1,0,1,0
675000,2016,45000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
455000,2014,30183,1197,3995,1695,1555,5,42,85,6000,114,4000,1,1,1,0,1,0
345000,2016,73190,998,3599,1495,1700,5,35,67,6200,90,3500,2,1,1,0,1,0
700000,2014,64000,1797,4530,1775,1470,5,56,147,6500,177,4700,1,1,1,0,1,0
590000,2015,39000,1373,4490,1730,1485,5,43,91,6000,130,4000,1,1,1,0,1,0
490000,2014,56918,1198,3825,1665,1530,5,41,76,6000,104,4400,2,1,0,0,1,0
695000,2018,55000,1248,3995,1735,1515,5,37,74,4000,190,2000,1,0,0,0,1,0
1025000,2019,42000,1396,3995,1770,1605,5,45,89,4000,220,1500,1,0,1,0,1,0
715000,2021,16000,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,1,0,1,0
1200000,2019,27657,1582,4270,1780,1665,5,55,126,4000,260,1500,2,0,0,0,1,0
275000,2012,30000,998,3515,1500,1510,5,32,68,6200,94,3500,1,1,1,0,1,0
445000,2012,111000,1497,4440,1695,1485,5,42,116,6600,146,4800,1,1,1,0,1,0
665000,2017,48000,1248,3995,1745,1500,5,37,74,4000,190,2000,1,0,1,0,1,0
1090000,2019,37000,1396,4270,1780,1665,5,55,89,4000,220,1500,1,0,1,0,1,0
1085000,2018,45915,1582,4440,1729,1475,5,45,126,4000,260,1500,1,0,0,0,1,0
795000,2019,22224,1199,3995,1695,1501,5,35,89,6000,110,4800,1,1,0,0,1,0
628000,2018,53848,1199,3995,1695,1501,5,35,89,6000,110,4800,1,1,1,0,1,0
1550000,2013,104264,1995,4633,1811,1429,5,57,188,4000,400,1750,2,0,0,0,0,1
595000,2015,72000,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
819999,2018,42000,1199,3999,1734,1601,5,40,89,6000,110,4800,1,1,1,0,1,0
950000,2020,57400,1497,3995,1821,1627,5,42,115,3750,300,1500,1,0,1,0,1,0
625000,2015,76000,1364,3775,1695,1510,5,45,67,3800,170,1800,1,0,1,0,1,0
325000,2013,46721,1197,3565,1595,1550,5,35,80,5200,111,4000,2,1,0,0,1,0
365000,2014,31000,1198,3610,1680,1500,5,35,87,6000,109,4500,1,1,1,0,1,0
475000,2014,73265,1998,4597,1788,1477,5,60,164,3800,380,2000,2,0,0,0,1,0
1225000,2019,47000,1582,4270,1780,1665,5,55,126,4000,260,1500,1,0,1,0,1,0
725000,2017,42000,1248,4296,1695,1685,7,45,89,4000,200,1750,1,0,1,0,1,0
695000,2018,68818,1197,3995,1735,1515,5,37,82,6000,113,4200,1,1,0,0,1,0
950000,2020,39000,1498,3995,1695,1501,5,35,79,3600,160,1750,1,0,0,0,1,0
585000,2017,24100,1199,3955,1694,1544,5,40,89,6000,110,4800,1,1,1,0,1,0
434999,2017,23000,1196,3995,1695,1525,5,42,87,6300,112,4000,1,1,1,0,1,0
910000,2019,76000,1498,4490,1730,1485,5,43,94,4000,225,1500,1,0,1,0,1,0
565000,2020,47000,998,3695,1600,1560,5,35,67,6000,90,3500,1,1,1,0,1,0
1050000,2021,1910,1462,3995,1790,1640,5,48,103,6000,138,4400,1,1,0,0,1,0
990000,2019,23000,1396,4270,1780,1630,5,60,89,4000,224,1500,1,0,1,0,1,0
254999,2012,18954,1086,3585,1595,1550,5,35,68,5500,99,4500,1,1,1,0,1,0
598000,2015,58200,1591,4370,1700,1475,5,43,121,6300,158,4200,1,1,0,0,1,0
560000,2016,80000,1396,3985,1734,1505,5,40,89,4000,220,1500,2,0,1,0,1,0
975000,2011,75000,1968,4701,1826,1427,5,63,177,4200,380,1750,1,0,0,0,1,0
745000,2016,117048,1598,4386,1699,1466,5,55,105,4400,250,2500,1,0,1,0,1,0
495000,2017,47000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
1500000,2014,69000,1968,4915,1874,1455,5,65,177,3750,380,1750,1,0,0,0,1,0
325000,2011,101347,1496,4265,1695,1510,5,45,90,5600,132,3000,3,1,1,0,1,0
1485000,2021,36700,1497,4585,1866,1774,8,45,121,3500,300,1750,1,0,1,0,1,0
1290000,2014,85000,2494,4585,1760,1760,7,55,100,3600,200,1400,2,0,1,0,0,1
600000,2016,99000,1461,4331,1822,1671,5,50,84,3750,200,1900,1,0,1,0,1,0
436000,2014,37959,1197,3765,1660,1520,5,43,79,6000,112,4000,2,1,0,0,1,0
270000,2017,27000,1198,3785,1635,1485,5,35,67,5000,104,4000,1,1,1,0,1,0
465000,2019,19000,1086,3610,1645,1560,5,35,68,5500,99,4500,1,1,0,0,1,0
875000,2019,58618,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
426999,2020,41669,999,3679,1579,1478,5,28,67,5500,91,4250,1,1,0,0,1,0
1035000,2018,36000,1582,4270,1780,1630,5,60,126,4000,265,1900,1,0,1,0,1,0
695000,2018,31000,1197,3995,1735,1515,5,37,89,6000,113,4400,1,1,1,0,1,0
449000,2018,53512,1199,3746,1647,1535,5,35,84,6000,114,3500,2,1,1,0,1,0
565000,2015,65000,1396,3985,1734,1505,5,45,89,4000,220,1500,2,0,1,0,1,0
375000,2018,14000,999,3679,1579,1478,5,28,67,5500,91,4250,1,1,1,0,1,0
949000,2018,50500,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
775000,2019,80849,1248,3840,1735,1530,5,37,74,4000,190,2000,1,0,1,0,1,0
825000,2016,45000,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,0,0,1,0
509999,2019,30858,1086,3610,1645,1560,5,35,68,5500,99,4500,1,1,1,0,1,0
1350000,2018,56500,2179,4456,1820,1995,7,60,140,3750,320,1500,1,0,1,0,0,1
650000,2020,37003,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
1490000,2021,11000,1498,4440,1695,1495,5,40,99,3600,200,1750,1,0,1,0,1,0
545000,2016,53000,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,1,0,1,0
360000,2013,92000,1461,4425,1695,1505,5,41,85,3750,200,2000,2,0,1,0,1,0
625000,2019,48422,1497,3998,1765,1647,5,52,121,6500,150,4500,1,1,1,0,1,0
484999,2018,62000,1197,3995,1745,1500,5,37,83,6000,115,4000,2,1,1,0,1,0
1275000,2019,44000,1591,4270,1780,1665,5,55,122,6400,151,4850,1,1,1,0,1,0
1375000,2013,102000,1995,4633,1811,1429,5,57,188,4000,400,1750,2,0,0,0,0,1
715000,2019,31552,1197,3995,1735,1515,5,37,82,6000,113,4200,1,1,0,0,1,0
380000,2016,70000,998,3636,1475,1670,5,35,67,6200,90,3500,1,1,0,0,1,0
375000,2016,35134,1198,3610,1680,1500,5,35,87,6000,109,4500,1,1,1,0,1,0
695000,2018,8000,1197,3840,1735,1530,5,37,82,6000,113,4200,1,1,0,0,1,0
875000,2016,62125,1582,4270,1780,1630,5,60,126,4000,265,1900,1,0,1,0,1,0
685000,2018,64300,1197,3995,1760,1555,5,40,82,6000,115,4000,1,1,1,0,1,0
869999,2017,70000,1582,4270,1780,1630,5,60,126,4000,265,1900,1,0,1,0,1,0
875000,2018,24000,2498,3920,1726,1930,6,60,105,3800,247,1800,1,0,1,1,0,0
1390000,2012,69500,1968,4385,1831,1608,5,64,174,4200,380,1750,1,0,0,1,0,0
825000,2019,25500,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
785000,2017,20000,1373,4490,1730,1485,5,43,91,6000,130,4000,1,1,0,0,1,0
490000,2015,50000,1198,3971,1682,1469,5,45,74,5400,110,3750,1,1,1,0,1,0
360000,2013,95610,1336,3995,1710,1505,5,45,89,4000,219,1500,2,0,1,0,1,0
325000,2013,51000,1461,4425,1695,1505,5,41,85,3750,200,2000,1,0,1,0,1,0
290000,2018,70000,814,3495,1550,1500,5,32,55,5500,75,4000,1,1,1,0,1,0
390000,2014,57000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
890000,2014,63000,1798,4540,1760,1480,5,55,138,6400,173,4000,1,1,0,0,1,0
440000,2016,53807,1197,3850,1695,1530,5,42,83,6000,115,4000,1,1,1,0,1,0
721000,2018,46000,1373,4490,1730,1485,5,43,91,6000,130,4000,1,1,1,0,1,0
1515000,2018,67546,1798,4670,1814,1476,5,50,177,5100,250,1250,2,1,0,0,1,0
949000,2018,37100,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
319000,2018,89059,799,3679,1579,1478,5,28,53,5678,72,4386,1,1,1,0,1,0
459999,2013,77000,1248,4265,1695,1685,7,45,89,4000,200,1750,2,0,1,0,1,0
685000,2017,58146,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,1,0,1,0
300000,2013,75000,1364,4265,1695,1510,5,45,68,3600,170,2400,2,0,1,0,1,0
1115000,2018,37000,1591,4270,1780,1665,5,55,122,6400,151,4850,2,1,1,0,1,0
761000,2017,38000,1497,4440,1695,1495,5,40,117,6600,145,4600,2,1,0,0,1,0
825000,2021,8499,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,1,0,1,0
650000,2016,61181,1396,3985,1734,1505,5,45,89,4000,220,1500,1,0,1,0,1,0
565000,2017,45000,1199,3955,1694,1544,5,40,89,6000,110,4800,1,1,1,0,1,0
685000,2021,9232,1197,3805,1680,1520,5,37,82,6000,114,4000,1,1,0,0,1,0
609000,2018,42601,1197,3985,1734,1505,5,45,82,6000,115,4000,1,1,1,0,1,0
365000,2009,90000,2179,4430,1817,1975,8,60,120,4000,290,1800,2,0,1,0,0,1
480000,2016,50000,1198,3990,1680,1505,5,35,87,6000,109,4500,1,1,1,0,1,0
625000,2014,80000,1582,4530,1775,1470,5,56,126,4000,259,1900,1,0,0,0,1,0
422000,2018,12768,1196,3675,1475,1800,5,40,73,6000,101,3000,1,1,1,0,0,1
495000,2017,30000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
585000,2019,12000,1199,3746,1647,1535,5,35,84,6000,114,3500,1,1,0,0,1,0
425000,2013,57000,1598,4386,1699,1466,5,55,103,5250,153,3800,2,1,0,0,1,0
280000,2013,99000,1461,4315,1822,1695,5,50,84,3750,200,1900,2,0,1,0,1,0
595000,2016,80000,1199,3955,1694,1544,5,40,89,6000,110,4800,1,1,0,0,1,0
1240000,2017,57000,1956,4395,1818,1640,5,60,171,3750,350,1750,1,0,1,0,1,0
328000,2018,26807,1196,3675,1475,1800,5,40,73,6000,101,3000,2,1,1,0,0,1
625000,2018,23000,1197,3985,1734,1505,5,40,82,6000,115,4000,1,1,1,0,1,0
409999,2015,112000,1248,3850,1695,1530,5,42,74,4000,190,2000,1,0,1,0,1,0
545000,2015,70000,1197,3995,1695,1555,5,42,85,6000,114,4000,1,1,1,0,1,0
699000,2019,53929,999,3971,1682,1469,5,45,75,6200,95,3000,1,1,1,0,1,0
390000,2014,49580,998,3600,1600,1560,5,35,67,6000,90,3500,1,1,1,0,1,0
680000,2014,85000,1364,4620,1775,1475,5,50,87,3800,205,1800,2,0,1,0,1,0
625000,2015,61000,1248,4490,1730,1485,5,43,89,4000,200,1750,1,0,1,0,1,0
951000,2016,42000,2523,4456,1820,1930,8,60,75,3200,200,1400,1,0,1,0,0,1
550000,2011,69000,1497,4420,1695,1480,5,42,118,6600,146,4600,2,1,0,0,1,0
1350000,2017,70000,1368,4395,1818,1640,5,60,160,5500,250,2500,1,1,0,0,1,0
325000,2013,15780,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,1,0,1,0
640000,2016,50800,1373,4490,1730,1485,5,43,91,6000,130,4000,1,1,1,0,1,0
450000,2011,95000,1794,4540,1760,1480,5,55,132,6000,170,4200,1,1,0,0,1,0
801000,2018,30000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
1090000,2017,19000,1997,4456,1820,1995,8,60,120,4000,280,1800,1,0,1,0,0,1
245000,2014,31100,998,3620,1475,1460,5,35,67,6200,90,3500,2,1,1,0,1,0
475000,2014,65000,1198,3990,1680,1505,5,35,87,6000,109,4500,2,1,1,0,1,0
545000,2019,28000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
434999,2017,27000,1186,3995,1660,1520,5,43,74,4000,190,1750,2,0,1,0,1,0
315000,2017,15507,799,3679,1579,1478,5,28,53,5678,72,4386,1,1,1,0,1,0
550000,2015,44000,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
198000,2017,24000,999,3429,1560,1541,5,28,67,5500,91,4250,1,1,1,0,1,0
315000,2017,15507,799,3679,1579,1478,5,28,53,5678,72,4386,1,1,1,0,1,0
775000,2018,39000,1497,4440,1695,1495,5,40,117,6600,145,4600,2,1,1,0,1,0
625000,2017,58000,1197,3995,1735,1515,5,37,82,6000,113,4200,1,1,0,0,1,0
775000,2015,82000,1582,4270,1780,1630,5,60,126,4000,265,1900,2,0,1,0,1,0
1549000,2018,95315,2393,4735,1830,1795,7,55,148,3400,343,1400,2,0,1,0,0,1
725000,2019,11874,1197,3840,1735,1530,5,37,82,6000,113,4200,1,1,0,0,1,0
540000,2014,86000,1582,4370,1700,1475,5,43,126,4000,260,1900,1,0,1,0,1,0
350000,2014,111000,1199,3970,1682,1453,5,45,74,4200,180,2000,2,0,1,0,1,0
475000,2019,25000,998,3695,1600,1560,5,35,67,6000,90,3500,1,1,1,0,1,0
409999,2019,32000,1086,3610,1645,1560,5,35,68,5500,99,4500,1,1,1,0,1,0
545000,2017,22000,1197,3700,1690,1595,5,32,82,6000,113,4200,1,1,0,0,1,0
465000,2014,75000,1197,3850,1695,1530,5,42,85,6000,114,4000,1,1,1,0,1,0
375000,2014,71000,1248,3987,1687,1495,5,45,75,4000,197,1750,1,0,1,0,1,0
795000,2018,45326,1199,3999,1734,1601,5,40,89,6000,110,4800,1,1,1,0,1,0
1050000,2017,29386,1497,4440,1695,1495,5,40,117,6600,145,4600,2,1,0,0,1,0
765000,2021,18105,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
675000,2017,125372,1248,4300,1765,1590,5,48,89,4000,200,1750,1,0,1,0,1,0
509999,2019,40000,1196,3675,1475,1800,7,40,73,6000,101,3000,1,1,1,0,0,1
495000,2012,65001,1497,4440,1695,1485,5,42,116,6600,146,4800,1,1,0,0,1,0
495000,2018,45000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
480000,2016,85000,1248,3995,1695,1555,5,42,74,4000,190,2000,1,0,1,0,1,0
850000,2019,72000,1248,4296,1695,1685,7,45,89,4000,200,1750,1,0,1,0,1,0
434999,2019,34400,1086,3610,1645,1560,5,35,68,5500,99,4500,1,1,0,0,1,0
1070000,2021,8800,998,3995,1770,1605,5,45,118,6000,172,1500,1,1,1,0,1,0
1530000,2022,2000,1498,4549,1748,1489,5,40,119,6600,145,4300,1,1,0,0,1,0
645000,2016,45000,1591,4375,1700,1475,5,43,121,6300,158,4200,1,1,1,0,1,0
650000,2017,76000,1248,3995,1695,1555,5,42,74,4000,190,2000,1,0,0,0,1,0
545000,2013,110000,1598,4384,1699,1466,5,55,103,4400,250,1500,1,0,1,0,1,0
1095000,2022,2700,1497,4440,1695,1495,5,40,118,6600,145,4600,1,1,1,0,1,0
1500000,2016,70000,1798,4861,1864,1483,5,66,177,5100,250,1250,2,1,0,0,1,0
345000,2015,70000,1498,3971,1682,1469,5,45,89,4200,230,1500,1,0,1,0,1,0
850000,2018,52890,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
675000,2017,48591,1197,3985,1734,1505,5,45,82,6000,115,4000,1,1,1,0,1,0
925000,2019,60888,1497,3995,1821,1627,5,42,115,3750,300,1500,1,0,1,0,1,0
210000,2014,48000,814,3495,1550,1500,5,32,55,5500,75,4000,1,1,1,0,1,0
760000,2018,20251,1198,3994,1811,1607,5,44,108,5000,170,1750,1,1,1,0,1,0
640000,2015,49000,1582,4375,1700,1475,5,43,126,4000,260,1900,1,0,1,0,1,0
340000,2013,66000,1197,3850,1695,1530,5,42,85,6000,114,4000,1,1,1,0,1,0
695000,2017,51292,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
465000,2015,89000,1498,3886,1695,1525,5,40,99,3750,215,1750,2,0,1,0,1,0
735000,2019,55000,1197,3995,1745,1510,5,37,82,6000,113,4200,1,1,1,0,1,0
685000,2016,68500,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
700000,2019,19244,1197,3995,1745,1510,5,37,82,6000,113,4200,1,1,1,0,1,0
550000,2020,19000,1197,3655,1620,1675,5,32,82,6000,113,4200,1,1,1,0,1,0
825000,2015,75000,2199,4690,1880,1690,7,64,194,3800,437,1800,2,0,0,1,0,0
1400000,2013,60000,1968,4915,1874,1455,5,65,177,3750,380,1750,2,0,0,0,1,0
425000,2015,80000,1197,3850,1695,1530,5,42,85,6000,114,4000,2,1,1,0,1,0
640000,2016,52000,1248,3995,1790,1640,5,48,89,4000,200,1750,2,0,1,0,1,0
695000,2019,42678,1197,3985,1734,1505,5,45,82,6000,115,4000,1,1,1,0,1,0
245000,2010,95000,1497,4420,1695,1480,5,42,118,6600,146,4600,2,1,0,0,1,0
690000,2016,65000,1461,4315,1822,1695,5,50,108,3900,248,2250,2,0,1,0,1,0
1500000,2021,31000,999,4221,1760,1612,5,50,114,5000,178,1750,1,1,0,0,1,0
270000,2014,82682,998,3620,1475,1460,5,35,67,6200,90,3500,1,1,1,0,1,0
545000,2016,70500,1396,3995,1760,1555,5,45,89,4000,220,1500,1,0,1,0,1,0
254999,2016,57159,799,3679,1579,1478,5,28,53,5678,72,4386,1,1,1,0,1,0
475000,2012,40000,1497,4440,1695,1485,5,42,116,6600,146,4800,2,1,0,0,1,0
650000,2020,58100,1197,3985,1734,1505,5,45,82,6000,115,4000,1,1,1,0,1,0
795000,2015,86000,2523,4456,1820,1930,8,60,75,3200,200,1400,2,0,1,0,0,1
295000,2016,34736,999,3679,1579,1478,5,28,67,5500,91,4250,1,1,1,0,1,0
525000,2015,85000,2498,3920,1710,1930,7,60,105,3800,247,1800,2,0,1,1,0,0
735000,2018,42000,1197,3995,1735,1515,5,37,82,6000,113,4200,1,1,0,0,1,0
900000,2018,55000,1598,4413,1699,1466,5,55,104,5200,153,3750,2,1,0,0,1,0
795000,2014,53000,1798,4838,1817,1482,5,60,158,4500,250,1500,2,1,0,0,1,0
725000,2017,75793,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
994999,2012,89311,1984,4635,1865,1484,5,67,165,3500,400,2750,1,0,0,0,1,0
785000,2018,80000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
390000,2018,66794,998,3599,1495,1700,5,35,67,6200,90,3500,1,1,1,0,1,0
675000,2017,35616,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,0,0,1,0
320000,2015,64000,1196,3675,1475,1800,5,40,73,6000,101,3000,1,1,1,0,0,1
840000,2020,7000,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,0,0,1,0
310000,2015,45000,998,3599,1495,1700,5,35,67,6200,90,3500,1,1,1,0,1,0
795000,2017,9000,1373,4296,1695,1685,7,45,94,6000,130,4000,1,1,1,0,1,0
860000,2021,11030,1197,3995,1745,1510,5,37,82,6000,113,4200,1,1,1,0,1,0
390000,2015,49123,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,1,0,1,0
520000,2018,46000,1248,3995,1695,1555,5,42,74,4000,190,2000,1,0,1,0,1,0
675000,2018,64000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
475000,2021,7942,998,3565,1520,1564,5,27,67,5500,90,3500,1,1,1,0,1,0
265000,2017,52100,796,3395,1490,1475,5,35,47,6000,69,3500,1,1,1,0,1,0
