Price,Year,Kilometer,Engine,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Max Power_bhp,Max Power_rpm,Max Torque_Nm,Max Torque_rpm,Owner,Petrol,Manual,AWD,FWD,RWD
950000,2019,32809,1598,4386,1699,1466,5,55,105,4400,250,2500,1,0,1,0,1,0
690000,2017,17268,1197,3985,1734,1505,5,45,82,6000,115,4000,1,1,1,0,1,0
561000,2017,68000,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,1,0,1,0
450000,2014,23000,1197,3995,1710,1505,5,45,83,6000,113,4000,1,1,1,0,1,0
1175000,2017,24000,1999,4620,1800,1465,5,50,150,6200,192,4000,1,1,0,0,1,0
400000,2015,41273,1495,4250,1670,1370,5,45,94,5500,125,3500,1,1,1,0,1,0
1100000,2018,65954,1582,4270,1780,1665,5,55,126,4000,260,1500,1,0,1,0,1,0
395000,2016,28000,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,1,0,1,0
425000,2021,38848,998,3565,1520,1564,5,27,67,5500,90,3500,1,1,1,0,1,0
421000,2017,69000,1197,3995,1695,1555,5,42,83,6000,115,4000,1,1,1,0,1,0
560000,2016,22700,1197,3995,1760,1555,5,45,82,6000,115,4000,1,1,1,0,1,0
875000,2014,100000,2179,4456,1820,1995,8,60,120,4000,280,1800,2,0,1,0,0,1
899000,2018,13066,1373,4490,1730,1485,5,43,91,6000,130,4000,1,1,1,0,1,0
425000,2015,75000,1461,4315,1822,1695,5,50,84,3750,200,1900,1,0,1,0,1,0
425000,2019,53241,998,3565,1520,1564,5,27,67,5500,90,3500,1,1,1,0,1,0
500000,2013,65000,1497,4440,1695,1485,5,42,116,6600,146,4800,1,1,1,0,1,0
240000,2013,64000,998,3515,1500,1510,5,32,68,6200,94,3500,1,1,1,0,1,0
935000,2019,56000,1498,3990,1680,1505,5,35,99,3600,200,1750,1,0,1,0,1,0
775000,2018,39000,1197,3995,1745,1510,5,37,82,6000,113,4200,1,1,0,0,1,0
950000,2017,55000,1997,4456,1820,1995,8,60,120,4000,280,1800,2,0,1,0,0,1
549000,2018,53000,1197,3765,1660,1520,5,43,81,6000,114,4000,2,1,0,0,1,0
645000,2019,35000,1197,3985,1734,1505,5,45,82,6000,115,4000,1,1,1,0,1,0
1375000,2011,62000,1968,4701,1826,1427,5,63,177,4200,380,1750,1,0,0,0,1,0
1340000,2021,11000,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,0,0,1,0
840000,2020,11000,1197,3840,1735,1530,5,37,82,6000,113,4200,1,1,1,0,1,0
525000,2014,102000,1197,3995,1695,1555,5,42,85,6000,114,4000,2,1,1,0,1,0
625000,2022,7000,1196,3675,1475,1825,7,40,72,6000,98,3000,1,1,1,0,0,1
215000,2012,20000,814,3495,1550,1500,5,32,55,5500,75,4000,1,1,1,0,1,0
595000,2019,25000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
750000,2018,65000,1248,3840,1735,1530,5,37,74,4000,190,2000,1,0,1,0,1,0
550000,2013,47000,1499,3999,1765,1708,5,52,109,6300,140,4400,1,1,1,0,1,0
565000,2014,72782,1198,3970,1682,1453,5,45,74,5400,110,3750,1,1,1,0,1,0
369000,2017,16800,998,3545,1490,1475,5,35,67,6000,90,3500,1,1,1,0,1,0
1251000,2018,120000,2179,4456,1820,1995,7,60,140,3750,320,1500,2,0,1,0,0,1
540000,2017,38700,1198,3990,1680,1505,5,35,87,6000,109,4500,1,1,1,0,1,0
1245000,2021,7239,1462,4445,1775,1700,6,45,103,6000,138,4400,1,1,1,0,1,0
365000,2014,76000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
825000,2019,81300,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
325000,2013,76000,1598,3970,1682,1453,5,45,103,4400,250,1500,1,0,1,0,1,0
400000,2018,91460,1199,3746,1647,1535,5,35,84,6000,114,3500,1,1,1,0,1,0
671000,2013,47000,2179,4430,1817,1975,8,60,120,4000,290,1800,1,0,1,0,0,1
775000,2017,60500,1197,4390,1699,1467,5,55,103,5000,175,1500,1,1,0,0,1,0
375000,2011,77000,1794,4540,1760,1480,5,55,132,6000,170,4200,1,1,1,0,1,0
645000,2015,58200,1591,4370,1700,1475,5,43,121,6300,158,4200,1,1,0,0,1,0
509999,2015,42000,998,3600,1600,1560,5,35,67,6000,90,3500,1,1,1,0,1,0
545000,2013,63000,1797,4530,1775,1470,5,56,147,6500,177,4700,1,1,0,0,1,0
835000,2018,42855,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
960000,2018,24000,1461,4315,1822,1695,5,50,84,3750,200,1900,1,0,1,0,1,0
540000,2019,34000,998,3695,1600,1560,5,35,67,6000,90,3500,1,1,1,0,1,0
1475000,2022,9500,1497,4315,1800,1637,5,50,113,6300,144,4500,1,1,1,0,1,0
1175000,2018,97000,1582,4375,1700,1475,5,43,126,4000,260,1900,1,0,1,0,1,0
475000,2014,72900,1591,4370,1700,1475,5,43,121,6300,158,4200,2,1,0,0,1,0
650000,2022,6000,1197,3845,1735,1530,5,37,89,6000,113,4400,1,1,1,0,1,0
370000,2013,41000,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,0,0,1,0
875000,2018,50000,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
695000,2018,66000,1248,3995,1735,1515,5,37,74,4000,190,2000,1,0,0,0,1,0
545000,2014,74000,1582,4370,1700,1475,5,43,126,4000,260,1900,1,0,1,0,1,0
1099000,2018,20690,1598,4413,1699,1466,5,55,104,5200,153,3750,1,1,0,0,1,0
1125000,2019,40000,1582,4375,1700,1475,5,43,126,4000,260,1900,1,0,1,0,1,0
1299000,2018,50000,1591,4270,1780,1630,5,60,122,6400,154,4850,1,1,0,0,1,0
1190000,2020,47248,1462,4445,1775,1700,6,45,103,6000,138,4400,1,1,0,0,1,0
795000,2021,9000,1199,3993,1677,1532,5,35,84,6000,113,3300,1,1,0,0,1,0
459999,2013,78000,1582,4370,1700,1475,5,43,126,4000,260,1900,2,0,1,0,1,0
1050000,2018,34841,1591,4270,1780,1665,5,55,122,6400,151,4850,1,1,1,0,1,0
385000,2014,46000,1197,3995,1710,1505,5,45,83,6000,113,4000,1,1,1,0,1,0
585000,2015,61000,1498,4440,1695,1495,5,40,99,3600,200,1750,1,0,1,0,1,0
625000,2020,58736,1197,3850,1695,1530,5,42,83,6000,115,4000,1,1,1,0,1,0
910000,2019,34000,1462,4490,1730,1485,5,43,103,6000,138,4400,1,1,1,0,1,0
585000,2017,47000,1197,3985,1734,1505,5,45,82,6000,115,4000,1,1,1,0,1,0
1035000,2017,79000,2498,3920,1710,1930,7,60,105,3800,247,1800,1,0,1,1,0,0
1075000,2021,12020,1197,3995,1775,1505,5,37,87,6000,115,1500,1,1,0,0,1,0
1080000,2019,68000,1396,4270,1780,1630,5,60,89,4000,224,1500,1,0,1,0,1,0
1080000,2020,56000,1493,3995,1770,1605,5,45,99,4000,240,1500,1,0,1,0,1,0
335000,2017,34000,1198,3995,1635,1490,7,35,67,5000,104,4000,1,1,1,0,1,0
1185000,2021,10700,998,3995,1770,1605,5,45,118,6000,172,1500,1,1,1,0,1,0
894999,2021,25000,1197,3995,1775,1505,5,37,87,6000,115,1500,1,1,0,0,1,0
650000,2019,54000,1199,3995,1695,1501,5,35,89,6000,110,4800,2,1,0,0,1,0
550000,2016,88000,1248,3995,1745,1500,5,37,74,4000,190,2000,1,0,1,0,1,0
1175000,2019,20000,1591,4375,1700,1475,5,43,121,6300,158,4200,1,1,1,0,1,0
575000,2016,38000,1396,3985,1734,1505,5,45,89,4000,220,1500,1,0,1,0,1,0
695000,2019,46027,1197,3850,1695,1530,5,42,83,6000,115,4000,1,1,1,0,1,0
875000,2018,23148,1496,4425,1730,1495,5,42,106,6000,140,4200,1,1,0,0,1,0
1495000,2017,28000,1798,4670,1814,1476,5,50,177,5100,250,1250,1,1,0,0,1,0
725000,2019,11874,1197,3840,1735,1530,5,37,82,6000,113,4200,1,1,0,0,1,0
875000,2017,50000,1591,4270,1780,1630,5,60,122,6400,154,4850,1,1,1,0,1,0
695000,2016,82445,1248,4490,1730,1485,5,43,89,4000,200,1750,2,0,1,0,1,0
600000,2014,75574,1497,4440,1695,1495,5,40,117,6600,145,4600,2,1,1,0,1,0
315000,2012,75000,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,1,0,1,0
775000,2019,14095,1499,3999,1765,1708,5,52,109,6300,140,4400,1,1,1,0,1,0
415000,2014,70000,1461,4315,1822,1695,5,50,108,3900,248,2250,1,0,1,0,1,0
765000,2017,68000,1248,4296,1695,1685,7,45,89,4000,200,1750,1,0,1,0,1,0
520000,2018,40000,1197,3850,1695,1530,5,42,83,6000,115,4000,2,1,1,0,1,0
850000,2016,72000,1582,4270,1780,1630,5,60,126,4000,265,1900,1,0,1,0,1,0
969999,2016,39000,1248,4296,1695,1685,7,45,89,4000,200,1750,1,0,1,0,1,0
575000,2016,62000,1248,3995,1745,1500,5,37,74,4000,190,2000,1,0,1,0,1,0
1395000,2013,65000,1995,4633,1811,1429,5,57,188,4000,400,1750,2,0,0,0,0,1
1499000,2021,22000,1493,3995,1790,1647,5,45,113,4000,250,1500,1,0,0,0,1,0
1300000,2016,55000,1798,4670,1814,1476,5,50,177,5100,250,1250,2,1,0,0,1,0
450000,2017,65000,1197,3850,1695,1530,5,42,83,6000,115,4000,1,1,1,0,1,0
675000,2015,48000,1498,4386,1683,1603,7,42,99,3600,200,1750,1,0,1,0,1,0
280000,2018,48000,796,3395,1490,1475,5,35,47,6000,69,3500,2,1,1,0,1,0
425000,2018,18000,998,3599,1495,1700,5,35,67,6200,90,3500,1,1,1,0,1,0
1250000,2012,78000,2143,4596,1770,1447,5,66,170,4200,400,2800,1,0,0,0,0,1
1175000,2014,87938,2199,4690,1880,1690,7,64,194,3800,437,1800,2,0,0,1,0,0
500000,2016,26000,1197,3995,1695,1555,5,42,83,6000,115,4000,1,1,1,0,1,0
390000,2015,70000,998,3600,1600,1560,5,35,67,6000,90,3500,1,1,0,0,1,0
250000,2012,54556,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,1,0,1,0
685000,2019,74000,1197,3995,1735,1515,5,37,89,6000,113,4400,1,1,1,0,1,0
320000,2016,64000,799,3679,1579,1478,5,28,53,5678,72,4386,1,1,1,0,1,0
620000,2016,85000,1598,4300,1765,1590,5,48,118,3750,320,1750,2,0,1,0,1,0
600000,2018,54000,1197,3850,1695,1530,5,42,83,6000,115,4000,1,1,1,0,1,0
1015000,2015,68566,1582,4270,1780,1630,5,60,126,4000,265,1900,1,0,0,0,1,0
390000,2009,68195,1794,4540,1760,1480,5,55,132,6000,170,4200,1,1,1,0,1,0
755000,2017,57000,1373,4490,1730,1485,5,43,91,6000,130,4000,1,1,1,0,1,0
416000,2014,60116,998,3600,1600,1560,5,35,67,6000,90,3500,1,1,0,0,1,0
325000,2010,82202,1248,4160,1690,1530,5,43,75,4000,190,2000,2,0,1,0,1,0
218000,2008,51000,1061,3520,1475,1690,5,35,67,6200,84,3500,2,1,1,0,1,0
650000,2017,86000,1248,4490,1730,1485,5,43,89,4000,200,1750,1,0,1,0,1,0
790000,2018,41000,1498,3999,1734,1601,5,40,99,3600,200,1750,1,0,1,0,1,0
540000,2015,76000,1498,4440,1695,1495,5,40,99,3600,200,1750,1,0,1,0,1,0
375000,2011,120000,1248,3850,1695,1530,5,42,74,4000,190,2000,1,0,1,0,1,0
245000,2009,114000,1298,4160,1690,1530,5,43,87,6000,113,4500,1,1,1,0,1,0
260000,2015,25862,998,3600,1600,1560,5,35,67,6000,90,3500,1,1,1,0,1,0
240000,2010,72000,1399,3795,1680,1427,5,45,69,4000,160,2000,1,0,1,0,1,0
800000,2015,90000,1582,4270,1780,1630,5,60,126,4000,265,1900,1,0,1,0,1,0
745000,2016,38000,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
675000,2019,74237,1199,3995,1695,1501,5,35,89,6000,110,4800,1,1,1,0,1,0
620000,2019,42356,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,1,0,1,0
297000,2013,84000,1248,4490,1735,1560,5,50,89,4000,200,1750,1,0,1,0,1,0
500000,2016,114000,1364,3775,1695,1510,5,45,67,3800,170,1800,1,0,1,0,1,0
1149000,2019,26894,1591,4440,1729,1475,5,45,121,6400,151,4850,1,1,0,0,1,0
235000,2009,107000,1086,3565,1595,1550,5,35,67,5500,99,2800,3,1,1,0,1,0
749000,2017,114000,1598,4300,1765,1590,5,48,118,3750,320,1750,1,0,1,0,1,0
785000,2017,44000,1493,3995,1835,1839,7,60,100,3750,240,1600,1,0,1,0,0,1
750000,2017,72000,1396,3995,1760,1555,5,45,89,4000,220,1500,1,0,1,0,1,0
320000,2014,54000,998,3620,1475,1460,5,35,67,6200,90,3500,1,1,1,0,1,0
944999,2019,88000,1493,3995,1795,1817,7,60,100,3750,240,1600,1,0,1,0,0,1
811000,2018,44153,1248,4395,1735,1690,7,45,89,4000,200,1750,1,0,1,0,1,0
725000,2016,42000,1582,4375,1700,1475,5,43,126,4000,260,1900,1,0,1,0,1,0
650000,2017,49422,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,0,0,1,0
590000,2015,75258,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,0,0,1,0
695000,2016,68921,1248,3995,1745,1500,5,37,74,4000,190,2000,1,0,1,0,1,0
799000,2018,79800,1582,4375,1700,1475,5,43,126,4000,260,1900,1,0,1,0,1,0
325000,2013,53000,1198,3970,1682,1453,5,45,74,5400,110,3750,2,1,1,0,1,0
1190000,2018,59000,2179,4456,1820,1995,7,60,120,4000,280,1800,1,0,1,0,0,1
750000,2021,58000,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,1,0,1,0
1075000,2019,28000,998,3995,1770,1605,5,45,118,6000,172,1500,1,1,0,0,1,0
650000,2019,15000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,0,0,1,0
425000,2014,53610,1198,3990,1680,1505,5,35,87,6000,109,4500,2,1,1,0,1,0
445000,2014,75000,1461,4331,1822,1671,5,50,84,3750,200,1900,1,0,1,0,1,0
1225000,2022,16000,1462,4445,1775,1700,6,45,103,6000,138,4400,1,1,1,0,1,0
1350000,2015,60000,1968,4456,1796,1416,5,50,141,3500,320,1750,1,0,0,0,1,0
1450000,2014,45000,2143,4596,1770,1447,5,66,170,4200,400,2800,1,0,0,0,0,1
141000,2009,56400,1086,3565,1525,1590,5,35,62,5500,96,3000,3,1,1,0,1,0
1375000,2017,70000,1582,4270,1780,1630,5,60,126,4000,265,1900,1,0,0,0,1,0
525000,2015,68244,1498,3955,1694,1544,5,40,98,3600,200,1750,2,0,1,0,1,0
405000,2018,34000,814,3495,1550,1500,5,32,55,5500,75,4000,1,1,1,0,1,0
875000,2019,36000,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
355000,2014,68005,1197,3850,1695,1530,5,42,85,6000,114,4000,1,1,1,0,1,0
925000,2018,74797,1498,3998,1765,1647,5,52,99,3750,205,1750,1,0,1,0,1,0
625000,2019,31000,1197,3985,1734,1505,5,45,82,6000,115,4000,1,1,1,0,1,0
425000,2020,7520,999,3429,1560,1541,5,28,67,5500,91,4250,1,1,1,0,1,0
550000,2015,58078,1197,3765,1660,1520,5,43,81,6000,114,4000,2,1,1,0,1,0
434999,2014,79081,1598,4384,1699,1466,5,55,103,4400,250,1500,1,0,1,0,1,0
425000,2015,11628,1197,3995,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
675000,2017,81323,1498,3998,1765,1647,5,52,99,3750,205,1750,1,0,1,0,1,0
675000,2016,50000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
730000,2017,80000,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
301000,2011,28513,1197,3850,1695,1530,5,42,85,6000,114,4000,1,1,1,0,1,0
225000,2013,87000,1399,3795,1680,1427,5,45,68,4000,160,2000,1,0,1,0,1,0
285000,2017,45600,796,3395,1490,1475,5,35,47,6000,69,3500,1,1,1,0,1,0
350000,2013,78000,1598,4384,1699,1466,5,55,103,4400,250,1500,2,0,1,0,1,0
395000,2017,46992,1199,3746,1647,1535,5,35,84,6000,114,3500,1,1,1,0,1,0
500000,2016,54440,1199,3955,1694,1544,5,40,89,6000,110,4800,1,1,1,0,1,0
620000,2016,64906,1248,4296,1695,1685,7,45,89,4000,200,1750,1,0,1,0,1,0
565000,2017,64000,1373,4490,1730,1485,5,43,91,6000,130,4000,1,1,1,0,1,0
550000,2018,56000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
1550000,2022,12000,2179,4456,1820,1995,7,60,137,3750,319,1500,1,0,1,0,0,1
711000,2018,67900,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
375000,2018,48144,1199,3992,1677,1537,5,35,84,6000,114,3500,1,1,1,0,1,0
245000,2016,64000,998,3545,1490,1475,5,35,67,6000,90,3500,1,1,1,0,1,0
690000,2016,38000,1498,4440,1695,1495,5,40,99,3600,200,1750,1,0,1,0,1,0
944999,2016,65321,2494,4585,1765,1760,8,55,101,3600,200,1200,1,0,1,0,0,1
1350000,2014,80000,1595,4292,1780,1433,4,50,121,5000,200,1250,3,1,0,0,1,0
850000,2018,37093,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
1200000,2021,37230,999,4390,1699,1467,5,55,109,5000,175,1750,1,1,1,0,1,0
329000,2014,76116,998,3600,1600,1560,5,35,67,6000,90,3500,1,1,0,0,1,0
300000,2010,83359,1799,4545,1750,1450,5,50,130,6300,171,4300,1,1,1,0,1,0
250000,2014,25000,814,3495,1550,1500,5,32,55,5500,75,4000,1,1,1,0,1,0
409999,2014,55000,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
575000,2019,71569,1498,3886,1695,1525,5,40,99,3750,215,1750,1,0,1,0,1,0
270000,2012,41200,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,1,0,1,0
434999,2013,117000,2179,4430,1817,1975,8,60,120,4000,290,1800,1,0,1,0,0,1
465000,2014,65000,1197,3995,1695,1555,5,42,85,6000,114,4000,2,1,1,0,1,0
350000,2011,21000,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,1,0,1,0
900000,2020,23000,998,3995,1770,1605,5,45,118,6000,172,1500,1,1,1,0,1,0
595000,2016,26357,1197,3850,1695,1530,5,42,83,6000,115,4000,1,1,1,0,1,0
1260000,2018,33500,1591,4270,1780,1630,5,60,122,6400,154,4850,1,1,0,0,1,0
599000,2015,72000,1248,4265,1695,1685,7,45,89,4000,200,1750,1,0,1,0,1,0
636000,2021,35500,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,1,0,1,0
950000,2018,63000,1396,4270,1780,1630,5,60,89,4000,224,1500,1,0,1,0,1,0
800000,2017,52836,1598,4300,1765,1590,5,48,118,3750,320,1750,1,0,1,0,1,0
434000,2017,50000,998,3715,1635,1565,5,35,67,6000,90,3500,1,1,0,0,1,0
625000,2016,72114,1396,3985,1734,1505,5,45,89,4000,220,1500,1,0,1,0,1,0
1490000,2012,42000,1968,4915,1874,1455,5,65,177,3750,380,1750,1,0,0,0,1,0
295000,2015,31000,998,3545,1490,1475,5,35,67,6000,90,3500,1,1,1,0,1,0
450000,2018,32000,1196,3675,1475,1800,7,40,73,6000,101,3000,2,1,1,0,0,1
635000,2016,72200,1498,4440,1695,1495,5,40,99,3600,200,1750,1,0,1,0,1,0
575000,2013,72000,2179,4655,1965,1922,7,55,138,4000,320,1700,2,0,1,0,0,1
590000,2016,77000,1598,4300,1765,1590,5,48,118,3750,320,1750,1,0,1,0,1,0
1199000,2020,26497,1497,4440,1695,1495,5,40,117,6600,145,4600,2,1,1,0,1,0
380000,2013,57000,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,0,0,1,0
365000,2015,20100,998,3545,1490,1475,5,35,67,6000,90,3500,1,1,0,0,1,0
1000000,2010,67000,1798,4701,1826,1427,5,63,170,3800,320,1400,2,1,0,0,1,0
1275000,2021,30000,1493,4315,1800,1645,5,50,113,4000,250,1500,1,0,0,0,1,0
630000,2015,115339,1493,3995,1835,1839,7,60,100,3750,240,1600,2,0,1,0,0,1
890000,2017,49000,1591,4270,1780,1630,5,60,122,6400,154,4850,1,1,1,0,1,0
540000,2015,59000,1396,3995,1760,1555,5,45,89,4000,220,1500,1,0,1,0,1,0
400000,2013,71000,1582,4370,1700,1475,5,43,126,4000,260,1900,1,0,1,0,1,0
800000,2018,68000,1396,4270,1780,1630,5,60,89,4000,224,1500,1,0,1,0,1,0
780000,2017,94827,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
220000,2010,62000,998,3600,1475,1595,5,35,67,6200,90,3500,1,1,1,0,1,0
990000,2019,54572,1248,3995,1790,1640,5,48,89,4000,200,1750,1,0,1,0,1,0
325000,2010,56000,1497,4420,1695,1480,5,42,118,6600,146,4600,1,1,0,0,1,0
325000,2011,89000,1497,4420,1695,1480,5,42,118,6600,146,4600,2,1,0,0,1,0
549000,2014,42000,1498,4386,1699,1466,5,55,103,4400,250,1500,1,0,0,0,1,0
340000,2017,6000,1461,3805,1665,1525,5,41,63,4000,160,2000,1,0,1,0,1,0
425000,2013,79500,1498,3990,1680,1505,5,35,99,3600,200,1750,1,0,1,0,1,0
550000,2018,50000,1197,3850,1695,1530,5,42,83,6000,115,4000,1,1,1,0,1,0
550000,2014,65000,1461,4331,1822,1671,5,50,108,3900,248,2250,1,0,1,0,1,0
555000,2018,20000,1199,3746,1647,1535,5,35,84,6000,114,3500,1,1,0,0,1,0
391000,2017,24000,998,3600,1600,1560,5,35,67,6000,90,3500,1,1,1,0,1,0
560000,2017,36000,1197,3700,1690,1595,5,32,82,6000,113,4200,1,1,0,0,1,0
1420000,2013,117000,1968,4385,1831,1608,5,64,174,4200,380,1750,1,0,0,1,0,0
950000,2021,24000,999,3971,1682,1469,5,45,109,5000,175,1750,1,1,1,0,1,0
490000,2017,82000,1197,3995,1745,1500,5,37,83,6000,115,4000,1,1,1,0,1,0
1044999,2016,78000,1582,4270,1780,1630,5,60,126,4000,265,1900,1,0,1,0,1,0
1125000,2019,50000,1591,4370,1700,1475,5,43,121,6300,158,4200,1,1,0,0,1,0
260000,2009,77000,1298,4160,1690,1530,5,43,87,6000,113,4500,2,1,1,0,1,0
165000,2009,55000,1197,3565,1595,1550,5,35,80,5200,111,4000,1,1,1,0,1,0
490000,2018,66000,1197,3995,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
185000,2012,37000,998,3620,1475,1460,5,35,67,6200,90,3500,1,1,1,0,1,0
375000,2012,80350,1497,4440,1695,1485,5,42,116,6600,146,4800,1,1,1,0,1,0
975000,2013,102000,2143,4596,1770,1447,5,66,170,4200,400,2800,1,0,0,0,0,1
450000,2016,48200,1197,3850,1695,1530,5,42,83,6000,115,4000,2,1,1,0,1,0
459999,2015,55000,1248,3995,1695,1555,5,42,74,4000,190,2000,2,0,1,0,1,0
700000,2020,25000,1197,3995,1775,1505,5,37,82,6000,115,4200,1,1,1,0,1,0
1025000,2020,20124,999,3971,1682,1469,5,45,109,5000,175,1750,1,1,1,0,1,0
380000,2015,55660,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
819999,2015,94580,1798,4659,1814,1476,5,50,177,4500,250,1250,1,1,0,0,1,0
725000,2016,57000,1248,4490,1730,1485,5,43,89,4000,200,1750,1,0,1,0,1,0
700000,2022,1000,1199,3995,1695,1501,5,35,89,6000,110,4800,1,1,1,0,1,0
1350000,2019,79000,1493,4315,1800,1645,5,50,113,4000,250,1500,2,0,1,0,1,0
450000,2011,95000,2179,4430,1817,1975,8,60,120,4000,290,1800,1,0,1,0,0,1
250000,2011,53000,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,1,0,1,0
819999,2020,30000,1396,3985,1734,1505,5,45,89,4000,220,1500,1,0,1,0,1,0
790000,2016,63088,1497,4440,1695,1495,5,40,117,6600,145,4600,1,1,1,0,1,0
150000,2008,62000,1086,3565,1595,1550,5,35,67,5500,99,2800,2,1,1,0,1,0
390000,2014,81000,1120,3995,1660,1520,5,43,71,4000,180,1750,1,0,1,0,1,0
385000,2011,73000,1591,4370,1700,1475,5,43,121,6300,158,4200,1,1,1,0,1,0
547000,2013,36623,1591,4370,1700,1475,5,43,121,6300,158,4200,1,1,1,0,1,0
1295000,2018,30000,1591,4270,1780,1665,5,55,122,6400,151,4850,1,1,0,0,1,0
250000,2011,64000,1197,3585,1595,1550,5,35,79,6000,112,4000,1,1,1,0,1,0
890000,2017,70000,1248,3995,1790,1640,5,48,89,4000,200,1750,2,0,1,0,1,0
775000,2018,40000,1197,3995,1745,1510,5,37,82,6000,113,4200,1,1,0,0,1,0
500000,2014,62000,1498,3987,1698,1483,5,45,89,4200,230,1500,1,0,1,0,1,0
675000,2011,97000,2143,4596,2020,1447,5,66,207,4200,500,1600,1,0,0,0,0,1
525000,2014,43550,1198,3970,1682,1453,5,45,74,5400,110,3750,1,1,1,0,1,0
850000,2019,28000,1498,3998,1765,1647,5,52,99,3750,205,1750,1,0,1,0,1,0
390000,2018,47874,999,3679,1579,1478,5,28,67,5500,91,4250,1,1,1,0,1,0
965000,2018,87001,1582,4375,1700,1475,5,43,126,4000,260,1900,1,0,1,0,1,0
1390000,2014,85900,1968,4456,1796,1416,5,50,141,3500,320,1750,1,0,0,0,1,0
950000,2022,10000,1197,3995,1735,1515,5,37,89,6000,113,4400,1,1,0,0,1,0
409999,2014,55000,1197,3850,1695,1530,5,42,85,6000,114,4000,1,1,1,0,1,0
575000,2017,69508,1498,3995,1682,1483,5,45,109,4000,250,1500,2,0,1,0,1,0
1450000,2022,2500,1498,4549,1748,1489,5,40,98,3600,200,1750,1,0,1,0,1,0
823000,2018,90000,1462,4490,1730,1485,5,43,103,6000,138,4400,1,1,0,0,1,0
335000,2016,64000,1186,3765,1660,1520,5,43,74,4000,190,1750,2,0,1,0,1,0
649000,2020,52236,1197,3765,1660,1520,5,43,81,6000,114,4000,1,1,1,0,1,0
400000,2013,76000,1497,4440,1695,1485,5,42,116,6600,146,4800,1,1,1,0,1,0
1190000,2018,76000,1582,4270,1780,1630,5,60,126,4000,265,1900,1,0,0,0,1,0
